filename,total_lines,header_row,data_start_row,blank_after_header,n_columns,column_names,row_after_header,first_data_row,last_data_row
nifty50_jun25.csv,68,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Index Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1154180729 | 68040.00047 | 0.58990307 | 1.57582635 | 0.27464924 | 1.43356708 | 3.94856939 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1154180729 | 68040.00047 | 0.58990307 | 1.57582635 | 0.27464924 | 1.43356708 | 3.94856939 | 0.02,*Last day of trading was 30-Jun-2025 |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun26.csv,68,2,3,False,12,Sr. No | Security Symbol | Security Name | Basic Industry | Equity Capital (In Rs.) | Index Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | Trading - Minerals | 1300905023 | 87364.39 | 0.80 | 1.69 | 0.40 | 1.80 | 3.36 | 0.01,1 | ADANIENT | Adani Enterprises Ltd. | Trading - Minerals | 1300905023 | 87364.39 | 0.80 | 1.69 | 0.40 | 1.80 | 3.36 | 0.01,*Last day of trading was 30-Jun-2026 |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar08.csv,82,5,6,False,11,Sr. No | Security Symbol | Industry | Equity | Market Capitalisation as on 31-03-2008 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost Mar 08, |  |  |  | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  | 
nifty50_mar09.csv,79,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity | Market Capitalisation for March 2009 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost March 2009, |  |  |  |  | (Rs. Crores) | % |  |  | % |  | %, |  |  |  |  | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  | 
nifty50_mar10.csv,78,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for March 2010 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost March 2010, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  | 
nifty50_mar11.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for Mar. 2011 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost Mar 2011, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar12.csv,71,2,3,False,13,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for March 2012 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost March 2012 | , |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | % | , |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | % | ,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar13.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for April 2013 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost March 2013, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar14.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for March 2014 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost March 2014, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar15.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 14617.65 | 0.50 | 1.11 | 0.35 | 1.69 | -6.87 | 0.07,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 14617.65 | 0.50 | 1.11 | 0.35 | 1.69 | -6.87 | 0.07,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar16.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 13003.10 | 0.47 | 0.82 | 0.36 | 1.58 | 15.75 | 0.03,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 13003.10 | 0.47 | 0.82 | 0.36 | 1.58 | 15.75 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar17.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1877871730 | 12219.73 | 0.36 | 1.04 | 0.33 | 0.81 | 2.45 | 0.02,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1877871730 | 12219.73 | 0.36 | 1.04 | 0.33 | 0.81 | 2.45 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar18.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 27132.99 | 0.70 | 1.29 | 0.21 | 2.20 | -13.29 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 27132.99 | 0.70 | 1.29 | 0.21 | 2.20 | -13.29 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar19.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 29758.96 | 0.64 | 1.39 | 0.25 | 1.47 | 16.05 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 29758.96 | 0.64 | 1.39 | 0.25 | 1.47 | 16.05 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_mar20.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 19402.01 | 0.54 | 1.07 | 0.52 | 6.37 | -26.56 | 0.06,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 19402.01 | 0.54 | 1.07 | 0.52 | 6.37 | -26.56 | 0.06,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
